wavelength,transmission
583,0.9757282580456814
584,0.9758345497334764
585,0.9759408414212715
586,0.9760471331090664
587,0.9761534247968613
588,0.9762597164846564
589,0.9763660081724513
590,0.9764722998602464
591,0.9765785915480414
592,0.9766848832358364
593,0.9767911749236313
594,0.9768974666114264
595,0.9770037582992214
596,0.9771100499870162
597,0.9772163416748113
598,0.9773226333626063
599,0.9775305441610724
600,0.9783221583762366
601,0.9791137725914006
602,0.9799053868065648
603,0.9806970010217291
604,0.980949205139373
605,0.980949205139373
606,0.980949205139373
607,0.980949205139373
608,0.980949205139373
609,0.980949205139373
610,0.980949205139373
611,0.980949205139373
612,0.980949205139373
613,0.980949205139373
614,0.980949205139373
615,0.980949205139373
616,0.980949205139373
617,0.9809378077343842
618,0.9804997048404935
619,0.9800616019466029
620,0.9796234990527123
621,0.9791853961588215
622,0.9787472932649309
623,0.9783091903710402
624,0.9778710874771496
625,0.977432984583259
626,0.9771865666772714
627,0.9769492317955759
628,0.9767118969138805
629,0.9764745620321851
630,0.9762372271504896
631,0.9759998922687941
632,0.9757625573870986
633,0.9759330967794629
634,0.976502981756807
635,0.977072866734151
636,0.9776427517114951
637,0.9782126366888391
638,0.9787825216661831
639,0.9793524066435272
640,0.9795522380387095
641,0.9795778999915291
642,0.9796035619443488
643,0.9796292238971686
644,0.9796548858499883
645,0.9796805478028078
646,0.9797062097556275
647,0.9797318717084472
648,0.9797575336612668
649,0.9797831956140866
650,0.9798088575669063
651,0.9798345195197258
652,0.9798601814725455
653,0.9798858434253652
654,0.9799115053781849
655,0.9799371673310046
656,0.9799628292838243
657,0.979988491236644
658,0.9800141531894636
659,0.9800398151422833
660,0.980065477095103
661,0.9800911390479228
662,0.9801168010007423
663,0.980142462953562
664,0.9801681249063817
665,0.9801937868592013
666,0.980219448812021
667,0.9801604239212789
668,0.9794881539974669
669,0.9788158840736552
670,0.9781436141498433
671,0.9774713442260314
672,0.9767990743022196
673,0.9761536148975783
674,0.975648729708779
675,0.9751438445199798
676,0.9746389593311805
677,0.9741340741423812
678,0.9736291889535821
679,0.9731243037647828
680,0.9726194185759834
681,0.9721145333871841
682,0.971609648198385
683,0.9711047630095857
684,0.9705998778207864
685,0.9701482991653496
686,0.9697527793046886
687,0.9693572594440277
688,0.9689617395833668
689,0.9681006528904209
690,0.9407923017126903
691,0.9208036847234089
692,0.8836140789546737
693,0.8343979953006547
694,0.8105396262019415
695,0.6778050493588197
696,0.5613459959174685
697,0.4717784399794309
698,0.4331015897212728
699,0.3694989649364009
700,0.2671947525605028
701,0.19036385306032574
702,0.15123290149607313
703,0.12945163806676502
704,0.10767037463745698
705,0.08520964511776295
706,0.062273773374275435
707,0.04944081740756329
708,0.04093995085643697
709,0.03340873364694112
710,0.029658359656714758
711,0.025907985666488397
712,0.022157611676262037
713,0.018407237686035676
714,0.014656863695809314
715,0.010906489705582953
716,0.007156115715356593
717,0.0053205029855733985
718,0.004687763047492892
719,0.004055023109412384
720,0.003422283171331877
721,0.0027895432332513694
722,0.0021568032951708623
723,0.0015240633570903544
724,0.001415998533966866
725,0.001361081285254924
726,0.0013061640365429816
727,0.0012512467878310397
728,0.0011963295391190973
729,0.0011414122904071552
730,0.0010864950416952133
731,0.001031577792983271
732,0.0009766605442713288
733,0.0009217432955593868
734,0.0008668260468474447
735,0.0008119087981355025
736,0.0007569915494235604
737,0.0007020743007116183
738,0.0006471570519996761
739,0.0005922398032877339
740,0.0005373225545757919
741,0.0004824053058638497
742,0.00042748805715190757
743,0.0003725708084399655
744,0.00031765355972802336
745,0.0002627363110160812
746,0.000207819062304139
747,0.00015290181359219697
748,9.798456488025492e-05
749,4.3067316168312606e-05
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
