wavelength,transmission
569,0.8853444208316219
570,0.8847562336986599
571,0.8846153616905212
572,0.8846153616905212
573,0.8846153616905212
574,0.8846153616905212
575,0.8846153616905212
576,0.8846153616905212
577,0.884125107130842
578,0.8831647615180032
579,0.8822044159051643
580,0.8812440702923254
581,0.8802837246794866
582,0.8793233790666477
583,0.8783630334538088
584,0.8767995831430611
585,0.8750285667474103
586,0.8732575503517594
587,0.8714865339561086
588,0.8697155175604578
589,0.8679254502053482
590,0.8659228812898618
591,0.8639203123743755
592,0.8619177434588892
593,0.8599151745434028
594,0.8579126056279165
595,0.855995872071496
596,0.8542625607359398
597,0.8525292494003835
598,0.8507959380648273
599,0.8490626267292711
600,0.8473293153937149
601,0.8453879719645556
602,0.8432776257441219
603,0.8411672795236882
604,0.8390569333032545
605,0.8369465870828208
606,0.8348362408623871
607,0.832924423027066
608,0.8310655013054884
609,0.8292065795839108
610,0.8273476578623331
611,0.8254887361407555
612,0.8236515163332356
613,0.8226882327469198
614,0.821724949160604
615,0.8207616655742882
616,0.8197983819879724
617,0.8188350984016566
618,0.8178585471454483
619,0.8168416165848669
620,0.8158246860242855
621,0.8148077554637041
622,0.8137908249031227
623,0.8127738943425413
624,0.8115630302145931
625,0.8101344650877493
626,0.8087058999609056
627,0.8072773348340618
628,0.8058487697072181
629,0.8044202045803743
630,0.8027782516987827
631,0.8010449323305693
632,0.7993116129623559
633,0.7975782935941425
634,0.795844974225929
635,0.7941116548577156
636,0.7925456683579881
637,0.790991654546005
638,0.7894376407340218
639,0.7878836269220386
640,0.7863296131100554
641,0.7846047756767689
642,0.7820087759329795
643,0.77941277618919
644,0.7768167764454006
645,0.7742207767016112
646,0.7716247769578217
647,0.7688449283290879
648,0.7657982743971274
649,0.762751620465167
650,0.7597049665332065
651,0.756658312601246
652,0.7536116586692856
653,0.7513934836427083
654,0.7496063458204603
655,0.7478192079982122
656,0.7460320701759642
657,0.7442449323537161
658,0.7424577945314681
659,0.7403825430991446
660,0.7382722192304527
661,0.7361618953617608
662,0.7340515714930689
663,0.731941247624377
