wavelength,transmission
889,0.07878165918665549
890,0.07801792916862743
891,0.07725595369810505
892,0.07649573277508835
893,0.07573726639957735
894,0.07498055457157204
895,0.07422559729107239
896,0.07347239455807844
897,0.07272094637259015
898,0.07197125273460754
899,0.07122331364413063
900,0.07047712910115939
901,0.06973269910569384
902,0.06899002365773396
903,0.06824910275727977
904,0.06750993640433124
905,0.06677252459888841
906,0.06603686734095127
907,0.0653029646305198
908,0.064570816467594
909,0.06384042285217391
910,0.06311178378425948
911,0.06238584770728943
912,0.06166383867648352
913,0.06094576152356376
914,0.060231616248530136
915,0.05952140285138265
916,0.0588151213321213
917,0.058112771690746086
918,0.05741435392725702
919,0.05671986804165409
920,0.05602931403393731
921,0.05534269190410665
922,0.05466000165216213
923,0.05398124327810376
924,0.053306416781931536
925,0.05263552216364542
926,0.05196855942324547
927,0.05130552856073165
928,0.05064642957610397
929,0.04999126246936243
930,0.04934002724050703
931,0.04869272388953777
932,0.04804935241645464
933,0.04740991282125766
934,0.046774405103946814
935,0.0461428292645221
936,0.04551518530298355
937,0.04489147321933111
938,0.04427209030183816
939,0.04365938884206257
940,0.04305375569519001
941,0.04245519086122045
942,0.041863694340153926
943,0.04127926613199042
944,0.04070190623672994
945,0.04013161465437249
946,0.03956839138491806
947,0.039012236428366646
948,0.038463149784718265
949,0.0379211314539729
950,0.03738618143613057
951,0.036858299731191244
952,0.03633748633915495
953,0.03582374126002168
954,0.035317064493791434
955,0.03481745604046421
956,0.03432491590004001
957,0.033839444072518834
958,0.033361040557900686
959,0.03288970535618555
960,0.03242543846737344
961,0.031968239891464356
962,0.031518109628458295
963,0.031075047678355262
964,0.030639054041155245
965,0.030210128716858242
966,0.029788271705464275
967,0.029373482367243627
968,0.028963847230269114
969,0.02855758836350987
970,0.02815470576696589
971,0.027755199440637174
972,0.027359069384523725
973,0.026966315598625532
974,0.026576938082942612
975,0.02619093683747496
976,0.025808311862222575
977,0.025429063157185443
978,0.02505319072236359
979,0.024680694557756996
980,0.02431157466336566
981,0.0239458310391896
982,0.023583463685228803
983,0.023224472601483272
984,0.022868857787953
985,0.022516619244638002
986,0.022167756971538263
987,0.021822270968653794
988,0.021480161235984584
989,0.021141427773530647
990,0.020806070581291972
991,0.02047408965926856
992,0.02014548500746042
993,0.019820256625867536
994,0.019498404514489923
995,0.019179928673327573
996,0.018864829102380493
997,0.01855310580164867
998,0.018244758771132123
