wavelengths,transmission
1011.99999999962,3.33145293651978e-05
1012.99999999962,5.52696502606493e-05
1013.99999999962,5.5660482741028106e-05
1014.99999999962,5.6064452386409804e-05
1015.99999999961,5.6488128322220293e-05
1016.99999999961,5.69318645651397e-05
1017.99999999961,5.73894643399098e-05
1018.99999999961,5.7885841642498397e-05
1019.99999999961,5.8404920747726806e-05
1020.99999999961,5.35286214255214e-05
1021.99999999961,4.46321267707709e-05
1022.99999999961,4.50692283084325e-05
1023.99999999961,4.5538176932927e-05
1024.99999999961,4.6016050614037e-05
1025.99999999961,4.65144487291122e-05
1026.9999999996,4.7039831542108e-05
1027.9999999996,4.7583484793845796e-05
1028.9999999996,4.816076048616329e-05
1029.9999999996,4.87603670034187e-05
1030.9999999996,4.93852115276415e-05
1031.9999999996,5.00387014191425e-05
1032.9999999996,5.07268036326172e-05
1033.9999999996,5.14430076937935e-05
1034.9999999996,5.2196961860566306e-05
1035.9999999996,5.29928427000719e-05
1036.9999999996,5.38326383621848e-05
1037.99999999959,5.4728538859334495e-05
1038.99999999959,5.56770455211185e-05
1039.99999999959,5.66677370965299e-05
1040.99999999959,5.2619735238008705e-05
1041.99999999959,3.92068298342436e-05
1042.99999999959,3.99695994590152e-05
1043.99999999959,4.0776690232873106e-05
1044.99999999959,4.16095657384361e-05
1045.99999999959,4.24710248763695e-05
1046.99999999959,4.40095068037838e-05
1047.99999999959,6.26334296904262e-05
1048.99999999958,5.37619426964042e-05
1049.99999999958,4.62708458898235e-05
1050.99999999958,5.2339155563939905e-05
1051.99999999958,7.25603408210007e-05
1052.99999999958,7.42743554490456e-05
1053.99999999958,6.0873278952389696e-05
1054.99999999958,6.222390940603891e-05
1055.99999999958,7.49450769009482e-05
1056.99999999958,5.52985462715211e-05
1057.99999999958,5.60834400622085e-05
1058.99999999958,5.75276361068128e-05
1059.99999999957,5.90318394973392e-05
1060.99999999957,6.06112344074235e-05
